segment_index,duration,file_path,speaker_role,stress_score,transcript,alert_level,alert_reason
1621,2.69,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2457_seg_0.wav,UNKNOWN,94.35053041993947,EUROTRANS SIX EIGHT ZERO TWO CLIMB FLIGHT LEVEL TWO NINER ZERO EUROTRANS SIX EIGHT ZERO CLIMBING TWO NINER ZERO INITIALLY,EMERGENCY,Severe Stress Spike (Score: 94)
1622,2.44,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2458_seg_0.wav,UNKNOWN,28.18557857782216,SPEED ONE SIXTY TILL FOUR AND RUZYNE TOWER ONE ONE EIGHT DECIMAL ONE GOOD BYE,Routine,
1623,2.06,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2459_seg_0.wav,UNKNOWN,35.913038633421124,RUZYNE TOWER GOOD EVENING AEROFLOT ONE FOUR THREE ILS ESTABLISHED RUNWAY ONE THREE AEROFLOT ONE FOUR THREE GOOD EVENING CONTINUE APPROACH,Routine,
1624,2.33,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_245_seg_0.wav,UNKNOWN,69.83979276656513,HOTEL ECHO XRAY NUMBER ONE RUNWAY TWO FIVE,Routine,
1625,2.17,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2460_seg_0.wav,UNKNOWN,71.50721164047843,GERMAN CARGO FIVE THREE ZERO NEW SQUAWK ONE FOUR FIVE ZERO AND CLIMB FLIGHT LEVEL THREE HUNDRED TO ROMIS,Elevated Risk,High Stress (Score: 71)
1626,2.88,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2461_seg_0.wav,UNKNOWN,34.44989958298814,ILS THREE ONE,Routine,
1627,3.69,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2462_seg_0.wav,UNKNOWN,1.4573573923233525,DIRECT TO PADKA SINGAPORE,Routine,
1628,3.48,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2463_seg_0.wav,UNKNOWN,88.1576448093272,DESCEND FLIGHT LEVEL ONE THREE ZERO PROCEED DIRECT TO SOMIS HIGHER SPEED,EMERGENCY,Severe Stress Spike (Score: 88)
1629,3.23,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2464_seg_0.wav,UNKNOWN,53.4499916879608,REDUCING SPEED ONE SEVEN ZERO KNOTS TO FOUR MILE AND TOWER ONE ONE EIGHT ONE AUSTRIAN SEVEN ZERO THREE,Routine,
1630,5.74,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2465_seg_0.wav,UNKNOWN,5.104338538553108,EASY TWO FOUR SEVEN FOXTROT REPORT REQUESTED FLIGHT LEVEL,Routine,
1631,5.57,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2466_seg_0.wav,UNKNOWN,5.031010730821919,CSA SIX NINER ZERO PASSING ONE THOUSAND,Routine,
1632,3.87,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2467_seg_0.wav,UNKNOWN,47.17876927259492,ROGER,Routine,
1633,4.41,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2468_seg_0.wav,UNKNOWN,1.073930120901089,LUFTHANSA THREE ROMEO KILO CLEARED TO LAND ONE,Routine,
1634,3.77,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2469_seg_0.wav,UNKNOWN,13.532177730742887,ONE THREE THREE THREE NINER ZERO THREE TWO NINER GOOD BYE,Routine,
1635,2.84,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_246_seg_0.wav,UNKNOWN,100.0,GOOD EVENING EUROTRANS ONE THREE JULIETT STARTUP AND PUSH BACK APPROVED POSITION TO FOXTROT SQUAWK FOUR FOUR TWO FIVE,EMERGENCY,Severe Stress Spike (Score: 100)
1636,2.93,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2470_seg_0.wav,UNKNOWN,30.034260229571643,SYDNEY TOWER GOOD DAY CHINA EASTERN SEVEN FIVE SIX ONE ESTABLISH OUR LOCALIZER RUNWAY ONE SIX RIGHT,Routine,
1637,1.31,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2471_seg_0.wav,UNKNOWN,34.72730718978427,WERE LOOKING FOR THREE SEVEN ZERO AT THE MOMENT CSA NINER TWO TWO ROGER,Routine,
1638,2.19,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2472_seg_0.wav,UNKNOWN,80.12386512435498,CLEARED TAKEOFF RUNWAY ONE THREE SKYTRAVEL ONE ZERO THREE,Elevated Risk,High Stress (Score: 80)
1639,0.79,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2473_seg_0.wav,UNKNOWN,53.90469775590264,LUFTHANSA FIVE ALPHA HOTEL CLIMB FLIGHT LEVEL THREE ONE ZERO,Routine,
1640,1.55,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2474_seg_0.wav,UNKNOWN,100.0,LOT FIVE TWO FIVE TO THE LEFT HEADING TWO ZERO ZERO HEADING TWO HUNDRED LOT FIVE TWO FIVE,EMERGENCY,Severe Stress Spike (Score: 100)
1641,2.35,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2475_seg_0.wav,UNKNOWN,100.0,AEROFLOT ONE FIVE ZERO PLEASE CONFIRM WE ARE CLEARED TO LINE UP VIA ROMEO,EMERGENCY,Severe Stress Spike (Score: 100)
1642,0.93,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2476_seg_0.wav,UNKNOWN,24.93412825456368,SKYTRAVEL SIX EIGHT TWO CLIMB FLIGHT LEVEL THREE FIVE ZERO,Routine,
1643,5.26,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2477_seg_0.wav,UNKNOWN,10.874754439583825,JETSTAR FOUR ZERO NINER APPROVED ROUTE TO BRAVO FOUR,Routine,
1644,2.62,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2478_seg_0.wav,UNKNOWN,100.0,FOUR DOUBLE ECHO DESCENDING FLIGHT LEVEL THREE FIVE ZERO TO OSCAR KILO FOXTROT,EMERGENCY,Severe Stress Spike (Score: 100)
1645,4.66,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2479_seg_0.wav,UNKNOWN,55.62403437933376,SQUAWK FIVE ONE SEVEN SIX,Routine,
1646,3.47,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_247_seg_0.wav,UNKNOWN,36.8308826189567,SIX SEVEN FOUR SIX,Routine,
1647,4.39,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2480_seg_0.wav,UNKNOWN,77.16699306962025,ONE TWO SEVEN ONE TWO FIVE RYANAIR SIX SEVEN TWO EIGHT THANK YOU BYE BYE,Elevated Risk,High Stress (Score: 77)
1648,3.05,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2481_seg_0.wav,UNKNOWN,34.096394450696394,LOT THREE SIX TWO SQUAWK ONE FOUR SIX SIX CLIMB FLIGHT LEVEL THREE THREE ZERO,Routine,
1649,0.86,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2482_seg_0.wav,UNKNOWN,26.693658715082087,PRAHA RADAR GOOD MORNING ASTERIX FOUR,Routine,
1650,4.55,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2483_seg_0.wav,UNKNOWN,8.073681037326025,QUALITY FOUR ZERO EIGHT NINER TURANY TOWER GOOD MORNING RUNWAY ZERO NINER CLEARED TO LAND WIND IS CALM,Routine,
1651,1.06,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2484_seg_0.wav,UNKNOWN,100.0,SKYTRAVEL ONE ZERO THREE NINER WE,EMERGENCY,Severe Stress Spike (Score: 100)
1652,2.06,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2485_seg_0.wav,UNKNOWN,53.076468235301085,AEROFLOT ONE FOUR NINER DESCEND FIVE THOUSAND FEET QNH ONE ZERO TWO TWO,Routine,
1653,2.3,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2486_seg_0.wav,UNKNOWN,47.47278000315187,LUFTHANSA FOUR NOVEMBER LIMA DIRECT TO KOLAD,Routine,
1654,3.43,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2487_seg_0.wav,UNKNOWN,13.20158584940446,QATARI ZERO TWO MIKE ON TAXIWAY JULIETT CROSS RUNWAY ONE ZERO CONTACT APRON ONE TWO ONE DECIMAL SEVEN FIVE FIVE GOOD BYE,Routine,
1655,3.38,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2488_seg_0.wav,UNKNOWN,29.154004619458476,PROCEEDING CSA SIX TWO THREE,Routine,
1656,2.17,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2489_seg_0.wav,UNKNOWN,13.63285774323468,CSA NINER ONE EIGHT TAXI HOLDING POINT RUNWAY TWO FOUR TO THE RIGHT VIA DELTA BRAVO,Routine,
1657,10.0,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_248_seg_0.wav,UNKNOWN,54.04211326509196,CSA SEVEN ZERO TWO CLIMB FLIGHT LEVEL ONE SIX ZERO CLIMBING FLIGHT LEVEL ONE SIX ZERO CSA SEVEN ZERO TWO,Routine,
1658,4.51,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_248_seg_1.wav,UNKNOWN,62.436871608895686,TANGO THREE SIX FIVE ENTERING VAL D'HEREN FOUR THOUSAND THREE HUNDRED FEET CLIMBING QNH ONE ZERO ONE SEVEN SIX,Routine,
1659,3.19,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2490_seg_0.wav,UNKNOWN,44.57679460582949,AIR BERLIN EIGHT SEVEN VICTOR CONTACT MUNICH ONE TWO FIVE DECIMAL SIX TWO FIVE,Routine,
1660,2.26,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2491_seg_0.wav,UNKNOWN,29.3102177911218,HOTEL GOLF SIERRA AFTER ECHO ONE JOIN RIGHT HAND BASE RUNWAY THREE TWO AS NUMBER ONE AND EXPECT LEFT HAND CIRCUIT,Minor Anomaly,Potential Communication Hesitation/Anomaly
1661,0.96,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2492_seg_0.wav,UNKNOWN,23.927529154868616,OK DESCEND FOUR THOUSAND FEET QNH ONE ZERO ONE EIGHT AND DESCEND,Routine,
1662,3.61,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2493_seg_0.wav,UNKNOWN,20.68068664847218,AEROFLOT ONE TWO THREE LEAVING TWO FOUR ZERO LEVEL TWO NINER ZERO,Routine,
1663,5.43,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2494_seg_0.wav,UNKNOWN,43.98952555712068,OSCAR SIERRA JULIETT CONTACT PRAHA ONE THREE THREE DECIMAL THREE NINER ZERO,Minor Anomaly,Potential Communication Hesitation/Anomaly
1664,5.54,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2495_seg_0.wav,UNKNOWN,54.93471516213776,ROGER CONTINUE APPROACH EXPECT TO LAND VACATE GOLF DYNASTY ZERO FIVE ONE,Routine,
1665,2.5,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2496_seg_0.wav,UNKNOWN,65.40121521360464,EASY THREE ZERO SIX FIVE RUNWAY ONE THREE CLEARED TO LAND WIND ZERO SIX ZERO SEVEN KNOTS,Routine,
1666,4.09,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2497_seg_0.wav,UNKNOWN,32.601163190445746,SIX ONE TWO PAPA EXPECT SHORTCUT IN FIVE OR SIX MINUTES,Routine,
1667,4.49,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2498_seg_0.wav,UNKNOWN,32.42770341563355,SLOVAK GOVERNMENT ZERO ZERO FOUR INFORMATION MIKE TIME FIVE SEVEN QNH ONE ZERO ZERO EIGHT CLEARED TO KOSICE FROM RUNWAY ONE THREE VIA NITRA ONE YANKEE DEPARTURE INITIALLY CLIMB ALTITUDE FIVE THOUSAND FEET STARTUP APPROVED SQUAWK SIX SEVEN FOUR SIX,Routine,
1668,6.39,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2499_seg_0.wav,UNKNOWN,0.0,NAV CHECKER FIVE ONE ONE ROGER QNH ONE ZERO ONE SEVEN REPORTED IN AND GO,Routine,
1669,3.4,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_249_seg_0.wav,UNKNOWN,100.0,COPY SEVEN SEVEN TAXI ON ZULU AND BRAVO HOLD SHORT RUNWAY ONE SIX,EMERGENCY,Severe Stress Spike (Score: 100)
1670,0.74,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_24_seg_0.wav,UNKNOWN,24.946293781759728,LOT THREE NINER PAPA PROCEED TO AGAVA SQUAWK ONE FOUR FIVE TWO,Routine,
1671,2.87,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2500_seg_0.wav,UNKNOWN,39.84911948883407,CLIMBING FLIGHT LEVEL NINER ZERO CSA SEVEN FOUR TWO,Routine,
1672,2.34,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2501_seg_0.wav,UNKNOWN,100.0,QATARI SIX ZERO FIVE SIX HELLO RADAR CONTACT SQUAWK FIVE ONE SEVEN FOUR FIVE ONE SEVEN FOUR QATARI SIX ZERO FIVE SIX,EMERGENCY,Severe Stress Spike (Score: 100)
1673,5.515,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2502_seg_0.wav,UNKNOWN,92.98351329783574,REDUCING ONE SIXTY,EMERGENCY,Severe Stress Spike (Score: 92)
1674,2.54,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2503_seg_0.wav,UNKNOWN,45.53088141707615,VIA DELTA AND GROUND TWO ONE NINER BYE BYE SEVENAIR EIGHT FIVE ZERO ZERO,Routine,
1675,3.69,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2504_seg_0.wav,UNKNOWN,49.38100868190575,BRITAIR NINER ZERO TWO,Routine,
1676,1.2,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2505_seg_0.wav,UNKNOWN,37.21800777181227,TANGO THREE THREE ONE NUMBER ONE IS NOW ON THE RIGHT BASE,Routine,
1677,0.82,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2506_seg_0.wav,UNKNOWN,25.865514340787925,LOMKI,Routine,
1678,1.95,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2507_seg_0.wav,UNKNOWN,31.12337223302843,THAI NINER TWO ZERO PRAHA GOOD MORNING RADAR CONTACT DESCEND TO FLIGHT LEVEL THREE ZERO ZERO REACH LEVEL BY RAPET,Routine,
1679,2.52,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2508_seg_0.wav,UNKNOWN,45.70121516068724,AIR BERLIN EIGHT SEVEN VICTOR PRAHA HELLO RADAR CONTACT,Routine,
1680,5.93,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2509_seg_0.wav,UNKNOWN,0.8627289108474798,ROGER,Routine,
1681,3.15,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_250_seg_0.wav,UNKNOWN,49.55567677698169,EXPECT CLIMB IN TWO MINUTES OPPOSITE TRAFFIC,Routine,
1682,1.7,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2510_seg_0.wav,UNKNOWN,57.522640570257,RUNWAY ONE SIX RIGHT CLEARED TO LAND QANTAS SEVENTY SEVEN ZERO ONE,Routine,
1683,0.76,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2511_seg_0.wav,UNKNOWN,26.64894383521046,CLEARED TO LINE UP RUNWAY,Routine,
1684,4.66,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2512_seg_0.wav,UNKNOWN,24.081943948551853,SPEEDBIRD EIGHT SIX ZERO CONTACT RUZYNE GROUND ONE TWO ONE DECIMAL NINER BYE BYE,Routine,
1685,3.83,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2513_seg_0.wav,UNKNOWN,52.47578065474831,EIGHTEEN ONE CIMBER THREE FIVE TWO FIVE CSA FOUR NINER THREE DESCEND ALTITUDE FOUR THOUSAND FEET QNH ONE ZERO TWO ONE,Routine,
1686,1.11,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2514_seg_0.wav,UNKNOWN,16.289254279311038,ONE THREE FOUR FOUR SEVEN FIVE ARIANA SEVEN ZERO THREE GOOD BYE,Routine,
1687,1.66,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2515_seg_0.wav,UNKNOWN,47.98833930814143,TOWER HELLO AGAIN AIR PORTUGAL NINER TWO SIX APPROACHING RIGHT TWO EIGHT KILO,Routine,
1688,3.85,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2516_seg_0.wav,UNKNOWN,27.996668811753533,HOTEL ECHO XRAY DOWNWIND TWO FIVE FOR TOUCH AND GO,Routine,
1689,2.78,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2517_seg_0.wav,UNKNOWN,26.05121481862238,BAIR NINER FIVE ONE STAND BY CALL YOU BACK,Routine,
1690,1.39,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2518_seg_0.wav,UNKNOWN,25.531803818754163,EMIRATES ONE THREE NINER TAXI VIA FOXTROT CROSS RUNWAY ONE TWO GOLF JULIETT STAND ONE FOUR ALPHA,Routine,
1691,2.84,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2519_seg_0.wav,UNKNOWN,0.0,HOTEL CHARLIE PAPA BELOW FLIGHT LEVEL ONE HUNDRED,Routine,
1692,2.46,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_251_seg_0.wav,UNKNOWN,1.7352476984245016,WIND TWO FIVE ZERO DEGREES TWO TWO KNOTS RUNWAY TWO FIVE CLEARED TO LAND,Routine,
1693,2.88,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2520_seg_0.wav,UNKNOWN,0.7051764115898251,TO EVENING,Routine,
1694,3.49,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2521_seg_0.wav,UNKNOWN,45.668985364832366,SIX ZERO,Routine,
1695,2.64,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2522_seg_0.wav,UNKNOWN,70.76243147589554,ONE THREE FOUR EIGHT SEVEN FIVE,Elevated Risk,High Stress (Score: 70)
1696,0.91,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2523_seg_0.wav,UNKNOWN,17.97533520799275,NAV CHECKER FIVE ONE ONE TOWER HELLO AGAIN REPORT GOING AROUND,Routine,
1697,4.31,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2524_seg_0.wav,UNKNOWN,54.30734871554329,LUFTHANSA EIGHT HOTEL HOTEL SQUAWK ONE FOUR SEVEN THREE CONTACT PRAHA ONE THREE THREE POINT THREE NINER ZERO GOOD BYE,Routine,
1698,3.3,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2525_seg_0.wav,UNKNOWN,18.819282648143588,HOTEL GOLF PAPA FREQUENCY CHANGE APPROVED GOOD BYE,Routine,
1699,2.85,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2526_seg_0.wav,UNKNOWN,62.9631667130238,FOXTROT LIMA DELTA SION BONJOUR QNH ONE ZERO TWO THREE WIND CALM RUNWAY TWO FIVE CLEARED FOR TAKEOFF REPORT NOVEMBER WHISKEY,Routine,
1700,1.39,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2527_seg_0.wav,UNKNOWN,81.75090797565291,NOR SHUTTLE ONE FIVE ONE FOUR TURN RIGHT HEADING TWO ONE ZERO,Elevated Risk,High Stress (Score: 81)
1701,1.36,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2528_seg_0.wav,UNKNOWN,100.0,LOOKING OUT FOR A TRAFFIC OSCAR MIKE KILO LIMA LIMA,EMERGENCY,Severe Stress Spike (Score: 100)
1702,0.88,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2529_seg_0.wav,UNKNOWN,72.09605334039257,LOOKING OUT HOTEL OSCAR DELTA,Elevated Risk,High Stress (Score: 72)
1703,3.44,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_252_seg_0.wav,UNKNOWN,32.53240372988185,CLEARED TO LAND RUNWAY ONE FOUR DELTA HOTEL GOLF,Routine,
1704,2.03,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2530_seg_0.wav,UNKNOWN,50.12900642551022,ROGER JUST TRAFFIC IS ON YOUR ELEVEN O'CLOCK ONE MILE,Routine,
1705,2.06,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2531_seg_0.wav,UNKNOWN,25.09299783055204,ROGER HOTEL FOXTROT KILO REPORT WHISKEY QNH ONE ZERO TWO THREE,Routine,
1706,1.39,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2532_seg_0.wav,UNKNOWN,24.92738876913892,DESCENDING FLIGHT LEVEL ONE ZERO ZERO KEEP SPEED,Routine,
1707,5.54,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2533_seg_0.wav,UNKNOWN,53.44351693350907,ROGER START AND PUSH APPROVED,Routine,
1708,5.68,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2534_seg_0.wav,UNKNOWN,11.838766942386933,AT FLIGHT LEVEL ONE ZERO ZERO NO SPEED RESTRICTIONS AND,Routine,
1709,7.095,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2535_seg_0.wav,UNKNOWN,13.215670173212146,BEAIR ONE FOUR ZERO INTERCEPT LOCALIZER RUNWAY THREE ONE,Routine,
1710,1.83,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2536_seg_0.wav,UNKNOWN,46.32582025372957,CLIMB FLIGHT LEVEL ONE THREE ZERO,Routine,
1711,4.31,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2537_seg_0.wav,UNKNOWN,41.44470087613789,EASY SIX EIGHT KILO PAPA TURN LEFT HEADING THREE ONE ZERO,Routine,
1712,3.45,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2538_seg_0.wav,UNKNOWN,34.55892766461481,FIVE HUNDRED OR MORE SHAMROCK SIX SEVEN XRAY,Routine,
1713,1.73,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2539_seg_0.wav,UNKNOWN,56.39800950068063,LUFTHANSA SEVEN ONE FOUR ONE THREE FOUR EIGHT SEVEN FIVE GOOD DAY,Routine,
1714,6.225,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_253_seg_0.wav,UNKNOWN,55.14565209569968,THREE ZERO AIRFRANS,Routine,
1715,6.64,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2540_seg_0.wav,UNKNOWN,4.103157149396076,CLIMB FLIGHT LEVEL EIGHT ZERO,Routine,
1716,5.885,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2541_seg_0.wav,UNKNOWN,44.56184661128579,LUFTHANSA SEVEN TWO SEVEN ONE THREE TWO FIVE FIVE ZERO GOOD DAY,Routine,
1717,3.83,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2542_seg_0.wav,UNKNOWN,8.555233802069438,LUFTHANSA FOUR YANKEE MIKE RUNWAY ONE THREE CLEARED TO LAND WIND ZERO FIVE ZERO DEGREES FOUR KNOTS,Routine,
1718,1.46,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2543_seg_0.wav,UNKNOWN,44.51571515259522,TWO LUFTHANSA FIVE TWO FIVE FIVE ZERO,Routine,
1719,3.18,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2544_seg_0.wav,UNKNOWN,3.635531519242441,CSA NINER TWO ONE SPEED ONE EIGHT ZERO KNOTS,Routine,
1720,1.78,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2545_seg_0.wav,UNKNOWN,54.95932524382313,CSA FOUR NINER FIVE DESCEND FLIGHT LEVEL NINER ZERO AND CONTACT RUZYNE RADAR ONE ONE NINER DECIMAL,Routine,
1721,3.06,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2546_seg_0.wav,UNKNOWN,0.0,CLIMB FLIGHT LEVEL THREE THREE ZERO CSA FOUR ZERO SIX,Routine,
1722,4.59,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2547_seg_0.wav,UNKNOWN,49.8284393365815,LUFTHANSA TWO UNIFORM XRAY TURN LEFT HEADING ZERO EIGHT ZERO,Routine,
1723,5.4,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2548_seg_0.wav,UNKNOWN,0.8003673260246842,LUFTHANSA FOUR CHARLIE KILO CONTACT BRATISLAVA ON ONE THREE FOUR FOUR SEVEN FIVE,Routine,
1724,2.42,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2549_seg_0.wav,UNKNOWN,39.426566741815854,THANK YOU THREE ZERO FIVE VICTOR,Routine,
1725,3.11,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_254_seg_0.wav,UNKNOWN,71.46057552700326,KLM THREE FIVE ONE SPEED TWO THREE ZERO KNOTS OR LESS BASE LEG IN ONE MINUTE,Elevated Risk,High Stress (Score: 71)
1726,3.135,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2550_seg_0.wav,UNKNOWN,66.05330951116584,LOT THREE NINER TWO PROCEED DIRECT AGAVA CONTACT PRAHA ONE THREE THREE DECIMAL THREE NINER ZERO GOOD BYE,Routine,
1727,3.44,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2551_seg_0.wav,UNKNOWN,37.6510048161789,LOT THREE SIX ONE CLIMB FLIGHT LEVEL THREE FOUR ZERO,Routine,
1728,1.12,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2552_seg_0.wav,UNKNOWN,32.647190049863866,CLIMB FLIGHT LEVEL THREE FOUR ZERO AND PRAHA ONE THREE THREE THREE NINER ZERO BYE KLM ONE EIGHT FOUR FIVE,Routine,
1729,4.94,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2553_seg_0.wav,UNKNOWN,35.48255433419821,CONDOR ZERO FOUR TWO CONTACT PRAHA ONE THREE FOUR DECIMAL FIVE NINER ZERO GOOD BYE,Routine,
1730,3.22,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2554_seg_0.wav,UNKNOWN,6.921054841898879,FLIGHT LEVEL THREE FOUR ZERO RYANAIR,Routine,
1731,2.94,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_2555_seg_0.wav,UNKNOWN,34.37265020720896,HELLO EASY FIVE FOUR NINER EIGHT RUZYNE TOWER LINE UP RUNWAY ONE THREE,Routine,
