file_path,transcript,duration,segment_index,speaker_role,stress_score,alert_level,Manual_Risk_Label,true_label,predicted_label
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_531_seg_0.wav,CLEARED FOR TAKEOFF RUNWAY THREE ONE CSA SEVEN NINER,5.56,2733,UNKNOWN,39.787338277963656,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_532_seg_0.wav,CSA SEVEN SEVEN THREE RUNWAY THREE ONE CLEARED TO LAND WIND ONE FOUR ZERO DEGREES FOUR KNOTS,2.61,2734,UNKNOWN,50.30458531557864,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_535_seg_0.wav,OSCAR SIERRA JULIETT NEXT DESCEND IN FIVE OR SIX MINUTES CLASS ECHO AIRSPACE BELOW NINER FIVE,1.55,2737,UNKNOWN,36.19972598693053,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_536_seg_0.wav,NOR SHUTTLE THREE FIVE EIGHT ONE BYE BYE,2.77,2738,UNKNOWN,30.084542986086,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_538_seg_0.wav,LOT THREE FIVE ECHO PROCEED TO KOLAD,3.33,2740,UNKNOWN,22.88977353217729,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_540_seg_0.wav,STANDBY,7.645,2743,UNKNOWN,31.955179669181188,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_542_seg_0.wav,ARNIX LUFTHANSA EIGHT MIKE MIKE THANK YOU,3.96,2745,UNKNOWN,23.14774699438744,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_552_seg_0.wav,DESCEND FLIGHT LEVEL SEVEN ZERO,4.65,2756,UNKNOWN,20.26669965753529,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_554_seg_0.wav,CLIMBING LEVEL TWO FOUR ZERO BEELINE SEVEN ZERO VICTOR,2.53,2758,UNKNOWN,48.29810839122527,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_555_seg_0.wav,SWISS ONE TWO FOUR BRAVO TURN LEFT HEADING ZERO TWO ZERO LEFT HEADING ZERO TWO ZERO SWISS ONE TWO FOUR BRAVO,0.74,2759,UNKNOWN,48.92540129846381,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_558_seg_0.wav,TAROM THREE ZERO TWO CLIMB TO FLIGHT LEVEL THREE THREE ZERO FLIGHT LEVEL THREE THREE ZERO TAROM THREE ZERO TWO THANKS,3.17,2762,UNKNOWN,36.34736349134429,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_561_seg_0.wav,CLEARED TAKEOFF EASY EIGHT ZERO EIGHT UNIFORM GOOD BYE,2.37,2766,UNKNOWN,58.99344360133888,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_565_seg_0.wav,CSA NINER TWO DELTA RADAR DEPARTURE TERMINATED DIRECT LIMA DELTA ZULU,1.14,2770,UNKNOWN,32.103474732644855,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_566_seg_0.wav,MIKE ALPHA KILO ALPHA KILO WANNA MAKE SURE IF FLIGHT LEVEL THREE TWO ZERO IS AVAILABLE,5.07,2771,UNKNOWN,57.37697901453707,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_569_seg_0.wav,TIME THREE EIGHT,0.71,2774,UNKNOWN,36.90051652719046,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_573_seg_0.wav,GO,3.83,2779,UNKNOWN,59.80114082902446,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_575_seg_0.wav,FRANCE TWO FOUR EIGHT TWO,2.23,2781,UNKNOWN,34.42557267110701,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_577_seg_0.wav,CLIMB FLIGHT LEVEL THREE FOUR ZERO NIKI EIGHT ZERO ONE SIX,4.88,2783,UNKNOWN,23.48204628977052,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_584_seg_0.wav,DIRECT TO LIMA DELTA ZULU OSCAR FOXTROT FOXTROT,2.515,2791,UNKNOWN,0.4765888649457892,Routine,low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_587_seg_0.wav,TURKISH ONE SEVEN SIX SEVEN HELLO RADAR CONTACT DESCEND FLIGHT LEVEL THREE FOUR ZERO,1.32,2794,UNKNOWN,54.87639957170663,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_591_seg_0.wav,TOWER AMERICAN SEVENTY THREE APPROACHING IGALA RUNWAY ONE SIX RIGHT EIGHT ILS,3.46,2799,UNKNOWN,41.55189547236183,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_5_seg_0.wav,SWEDESTAR ZERO FIVE ONE DESCEND FIVE THOUSAND FEET QNH ONE ZERO TWO ONE,2.04,2809,UNKNOWN,99.66060817736206,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_601_seg_0.wav,CSA FOUR NINER FIVE DIRECT RAVIK,0.766,2811,UNKNOWN,100.0,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_621_seg_0.wav,CLIMBING ONE ZERO ZERO OSCAR SIERRA,3.28,2833,UNKNOWN,36.44421731633095,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_63_seg_0.wav,PRESENT HEADING AND WHICH SPEED LUFTHANSA TWO HOTEL TANGO,4.28,2854,UNKNOWN,14.606910395728036,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_644_seg_0.wav,TWO EIGHT SEVEN,2.73,2860,UNKNOWN,33.918721511201994,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_656_seg_0.wav,CALIBRA FOUR ZERO,1.71,2873,UNKNOWN,100.0,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_658_seg_0.wav,FIVE YANKEE VICTOR DESCENDING LEVEL NINER ZERO ONE ONE NINER ONE ONE ONE NINER DECIMAL ZERO CORRECT ONE ONE NINER DECIMAL ZERO,4.488,2875,UNKNOWN,100.0,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_659_seg_0.wav,ONE TWO ZERO TWO SEVEN FIVE,2.0,2876,UNKNOWN,100.0,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_665_seg_0.wav,ROGER,1.94,2883,UNKNOWN,44.60968334363658,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_666_seg_0.wav,THREE FOUR ZERO TO KOLAD,4.03,2884,UNKNOWN,33.756824345172404,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_66_seg_0.wav,CORRECTION DESCEND FLIGHT LEVEL NINER ZERO,2.39,2888,UNKNOWN,100.0,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_670_seg_0.wav,VICTOR OSCAR ROGER TALK TO YOU LATER,0.94,2889,UNKNOWN,16.398169642886295,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_672_seg_0.wav,NUMBER ONE REPORT FINAL HOTEL ECHO XRAY,2.58,2891,UNKNOWN,30.80550449795753,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_690_seg_0.wav,PRAHA GOOD EVENING LUFTHANSA FOUR ONE ALPHA MAINTAINING LEVEL THREE ONE ZERO APPROACHING VEMUT,4.08,2911,UNKNOWN,88.78548701892102,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_695_seg_0.wav,EXPECT RIGHT TURN AND EXPECT LEFT BASE LEG RUNWAY THREE ONE ILS APPROACH,3.46,2916,UNKNOWN,16.781810117580015,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_702_seg_0.wav,CSA FOUR YANKEE ALPHA DESCEND TO ALTITUDE FOUR THOUSAND FEET,0.74,2925,UNKNOWN,52.16218776031381,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_705_seg_0.wav,VIETNAM FIVE THREE FOUR CALL ME ON ONE THREE TWO EIGHT NINER ZERO,6.49,2928,UNKNOWN,21.13402381330949,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_706_seg_0.wav,CLIMB FLIGHT LEVEL THREE THREE ZERO CIMBER ZERO FIVE,2.69,2929,UNKNOWN,10.663750610003632,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_709_seg_0.wav,AIR BERLIN SEVEN SIX SIX YANKEE HELLO PRAHA RADAR CONTACT DESCEND FLIGHT LEVEL TWO NINER ZERO,6.0,2932,UNKNOWN,4.972966109744881,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_720_seg_0.wav,ONE THREE THREE THREE NINER ZERO GOOD,3.32,2945,UNKNOWN,23.056376799952204,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_723_seg_0.wav,ONE TWO SEVEN EIGHT TWO FIVE QUALITY EIGHT NINER SIERRA BYE BYE,4.97,2948,UNKNOWN,0.0,Routine,low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_730_seg_0.wav,SPEEDBIRD EIGHT SIX ONE LINE UP RUNWAY ONE THREE EXPEDITE,3.75,2956,UNKNOWN,30.752385212161364,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_732_seg_0.wav,DIRECT PISAM CSA,1.63,2958,UNKNOWN,47.07579164111952,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_734_seg_0.wav,I WILL CALL YOU,1.59,2960,UNKNOWN,31.94950436653601,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_735_seg_0.wav,AEROFLOT ONE FOUR FOUR,6.81,2961,UNKNOWN,15.827884261751985,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_736_seg_0.wav,SWISS ONE TWO FOUR ALPHA TURN RIGHT HEADING ZERO SIX ZERO,5.01,2962,UNKNOWN,38.63085879593357,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_741_seg_0.wav,IN TWO MINUTES OK THANK YOU,3.72,2968,UNKNOWN,26.22429719197304,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_747_seg_0.wav,CSA SIX THREE FIVE RUNWAY THREE ONE CLEARED TO LAND WIND ONE SIX ZERO DEGREES THREE KNOTS,1.38,2974,UNKNOWN,23.84975372505717,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_75_seg_0.wav,SKYTRAVEL SIX ONE EIGHT,5.31,2988,UNKNOWN,33.85673722017338,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_768_seg_0.wav,CLIMBING TO FLIGHT LEVEL SEVEN ZERO OSCAR KILO TANGO UNIFORM ROMEO,3.39,2997,UNKNOWN,14.916988756669744,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_774_seg_0.wav,ROGER CLIMB FLIGHT LEVEL THREE FOUR ZERO,4.31,3004,UNKNOWN,0.0,Routine,low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_777_seg_0.wav,GERMANWINGS THREE ONE ALPHA INBOUND BALBO,3.51,3007,UNKNOWN,6.9873370996403565,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_77_seg_0.wav,LUFTHANSA SIX LIMA LIMA CLIMB FLIGHT LEVEL THREE FOUR ZERO,2.06,3010,UNKNOWN,37.96641065093112,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_782_seg_0.wav,SPEED TWO FIVE ZERO OR LESS CSA SIX THREE FIVE,2.18,3013,UNKNOWN,46.98584636336722,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_784_seg_0.wav,QANTAS SEVENTY FIVE TWENTY EIGHT HEAVY SYDNEY TOWER,7.45,3015,UNKNOWN,0.4387750552971567,Routine,low,0,1
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_785_seg_0.wav,LINE UP AND WAIT,3.45,3016,UNKNOWN,12.63004111887063,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_787_seg_0.wav,DESCEND FLIGHT LEVEL NINER ZERO CSA ZERO TWO FIVE,4.65,3018,UNKNOWN,48.84151337314995,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_796_seg_0.wav,WE ARE NOT READY NOW FOXTROT LIMA DELTA,4.81,3028,UNKNOWN,46.73861453572782,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_797_seg_0.wav,AIR BERLIN FOUR ZERO SEVEN CONTACT MUNICH ONE THREE ONE POINT ZERO FIVE FIVE GOOD BYE,2.4,3029,UNKNOWN,45.52476373821967,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_808_seg_0.wav,ONE THREE SIX DECIMAL FOUR ZERO FIVE AEROFLOT TWO SIX FIVE THANK YOU BYE BYE,2.33,3042,UNKNOWN,56.35019973934703,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_817_seg_0.wav,RUNWAY ONE ZERO CLEARED TO LAND HOTEL YANKEE HOTEL,3.18,3052,UNKNOWN,26.11621730379788,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_818_seg_0.wav,IFR FLIGHT STARTS NOW TIME ONE THREE ONE FOUR,5.23,3053,UNKNOWN,56.48352137591576,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_827_seg_0.wav,OSCAR KILO DELTA SIERRA JULIETT LINE UP RUNWAY ONE THREE,3.37,3063,UNKNOWN,39.700363379102455,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_828_seg_0.wav,NOVEMBER ONE ALPHA WOULD BE MORE AFFORDABLE EUROTRANS ONE THREE JULIETT THANK YOU,4.67,3064,UNKNOWN,7.498571146301636,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_829_seg_0.wav,REQUEST DESCENT FLIGHT LEVEL TWO NINER ZERO,2.43,3065,UNKNOWN,100.0,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_831_seg_0.wav,EASY FIVE THREE KILO ROMEO REDUCE SPEED TWO ONE ZERO KNOTS TURN RIGHT HEADING ONE ZERO ZERO,1.44,3068,UNKNOWN,31.355850570340937,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_833_seg_0.wav,ONE FIVE BRAVO THANK YOU,4.38,3070,UNKNOWN,0.0,Routine,low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_836_seg_0.wav,NO SPEED RESTRICTIONS,0.88,3073,UNKNOWN,37.29823761527109,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_839_seg_0.wav,AUSTRIAN THREE THREE ONE CLIMB TO FLIGHT LEVEL THREE FOUR ZERO,2.77,3076,UNKNOWN,0.0,Routine,low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_83_seg_0.wav,SWISS ONE TWO FOUR ALPHA REDUCE SPEED TWO FOUR ZERO SPEED TWO FOUR ZERO KNOTS SWISS ONE TWO FOUR ALPHA,4.16,3077,UNKNOWN,3.481652735849451,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_842_seg_0.wav,RYANAIR TWO UNIFORM ECHO PRAHA,4.86,3080,UNKNOWN,100.0,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_844_seg_0.wav,RUNWAY THREE ONE CLEARED TO LAND TOPJET TWO ZERO TWO,3.78,3082,UNKNOWN,100.0,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_84_seg_0.wav,ONE TWO ZERO TWO SEVEN,2.43,3088,UNKNOWN,100.0,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_854_seg_0.wav,PRAHA GOOD MORNING LUFTHANSA SIX THREE ONE,3.35,3093,UNKNOWN,44.55116976193003,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_855_seg_0.wav,NAV CHECKER FIVE ONE ONE WE ARE ON THE WAY TO YOUR AIRFIELD AND I WOULD LIKE TO KNOW WHAT IS THE ACTUAL GROUND BASE YOU HAVE IN YOUR AREA,3.18,3094,UNKNOWN,47.6461156116685,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_857_seg_0.wav,HOTEL GOLF NOVEMBER ON DOWNWIND RUNWAY THREE TWO TO FULL STOP,4.13,3096,UNKNOWN,44.19774583199643,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_858_seg_0.wav,WIND TWO TWO ZERO DEGREES FIVE KNOTS VARIABLE BETWEEN ONE SEVEN ZERO AND TWO THREE ZERO DEGREES MAXIMUM ONE ZERO MINIMUM THREE RUNWAY THREE ONE CLEARED TO LAND,4.95,3097,UNKNOWN,46.98925084350053,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_860_seg_0.wav,TANGO CHARLIE NOVEMBER KILO ALPHA APRON HELLO TURN LEFT VIA ALPHA YANKEE TWO TEN FOXTROT SEVEN THREE,3.81,3100,UNKNOWN,26.632441151759885,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_864_seg_0.wav,OK CONTINUE DESCEND FLIGHT LEVEL SEVEN ZERO YOU ARE DESCENDING TO ECHO AIRSPACE,2.33,3104,UNKNOWN,100.0,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_867_seg_0.wav,LUFTHANSA TWO FIVE FOUR ZERO HELLO PRAHA RADAR CONTACT,1.69,3107,UNKNOWN,29.247652395587185,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_868_seg_0.wav,DESCENDING FLIGHT LEVEL TWO NINER ZERO CZECH AIR FORCE FIVE TWO ONE,4.65,3108,UNKNOWN,10.42775206230965,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_871_seg_0.wav,PRAHA RADAR GOOD AFTERNOON AUSTRIAN THREE THREE SIX NOVEMBER LEVEL THREE FIVE ZERO,3.18,3112,UNKNOWN,100.0,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_876_seg_0.wav,AFFIRM IN ONE AND HALF MINUTE EXPECT RIGHT TURN TO DOWNWIND,3.83,3117,UNKNOWN,56.90712760276939,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_880_seg_0.wav,THREE ROMEO KILO PLEASE SAY AGAIN,1.7,3122,UNKNOWN,91.9777101059544,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_886_seg_1.wav,CSA,0.17,3129,UNKNOWN,100.0,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_889_seg_0.wav,PROCEED DIRECT TO PADKA PAPA ALPHA DELTA KILO ALPHA THAI NINER THREE THREE THANK YOU WELCOME,4.84,3132,UNKNOWN,56.35117166515143,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_895_seg_0.wav,LEFT HEADING ONE SIX ZERO CLEARED FOR THE ILS APPROACH RUNWAY,0.85,3139,UNKNOWN,27.67839878036027,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_899_seg_0.wav,FOUR ZERO CLEARED ILS APPROACH RUNWAY THREE ONE REPORT WHEN ESTABLISHED,0.73,3143,UNKNOWN,19.429394882249923,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_901_seg_0.wav,TOWER GOOD EVENING AIRFRANS TWO FOUR EIGHT THREE ON DELTA,5.23,3147,UNKNOWN,37.9018961611975,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_903_seg_0.wav,XRAY BYE BYE ITS ALPHA ONE THREE THREE DECIMAL FOUR ONE ZERO ONE THREE THREE FOUR ONE ZERO,4.33,3149,UNKNOWN,100.0,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_904_seg_0.wav,PRAHA GOOD EVENING LUFTHANSA NINER FOUR NOVEMBER LEVEL THREE FIVE ZERO,3.39,3150,UNKNOWN,42.11746478375704,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_906_seg_0.wav,SMARTLYNX ONE ZERO SEVEN PAPA RUNWAY THREE ONE CLEARED TO LAND WIND CALM CLEARED TO LAND WIND CALM SMARTLYNX ONE ZERO SEVEN PAPA THANK YOU,6.28,3152,UNKNOWN,0.2112310482866988,Routine,low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_907_seg_0.wav,CSA SIX THREE FIVE LEFT HEADING ZERO THREE ZERO HEADING ZERO THREE ZERO CSA SIX THREE FIVE,2.77,3153,UNKNOWN,94.82620307331348,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_90_seg_0.wav,RADAR HELLO LUFTHANSA THREE ROMEO KILO LEVEL TWO,2.5,3156,UNKNOWN,9.734753596805348,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_911_seg_0.wav,LINE UP RUNWAY ONE THREE CSA SIX THREE FOUR,3.72,3158,UNKNOWN,100.0,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_922_seg_0.wav,ROGER,3.5,3170,UNKNOWN,37.300732603760565,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_923_seg_0.wav,SKYTRAVEL ONE TWO ZERO ONE FOXTROT GOLF BRAVO,3.26,3171,UNKNOWN,96.28557868842626,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_925_seg_0.wav,SPEED BACK ONE EIGHT ZERO KNOTS CSA NINER TWO ONE,7.89,3173,UNKNOWN,30.186305983983203,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_930_seg_0.wav,DESCEND FLIGHT LEVEL EIGHT ZERO AND REDUCE SPEED TWO THREE ZERO AUSTRIAN SEVEN ZERO SEVEN PAPA,3.6,3179,UNKNOWN,26.78452099865916,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_931_seg_0.wav,CSA FIVE ZERO EIGHT PROCEED TO VENOX,6.06,3180,UNKNOWN,54.22749372038428,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_939_seg_0.wav,AIR BERLIN TWO EIGHT NINER KILO CONTACT PRAHA ONE THREE THREE THREE NINER ZERO GOOD,5.37,3188,UNKNOWN,16.317779444990286,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_93_seg_0.wav,EIGHT THREE OR LESS,3.0,3189,UNKNOWN,97.0271405693172,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_941_seg_0.wav,ZERO FOR CRUISE OVER DELTA ROMEO NOVEMBER,0.71,3191,UNKNOWN,2.8960068891308026,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_948_seg_0.wav,SOMIS SPEEDBIRD TWO ZERO UNIFORM,2.81,3198,UNKNOWN,41.7687837683035,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_953_seg_0.wav,OK HOTEL ALPHA THAT'S FINE THREE FOUR ZERO IS FINE,2.67,3204,UNKNOWN,1.6285608966586622,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_961_seg_0.wav,LUFTHANSA TWO FIVE FIVE ZERO SQUAWK ONE FOUR FIVE TWO,0.92,3213,UNKNOWN,88.7524289365414,EMERGENCY,critical,3,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_962_seg_0.wav,KLM ONE EIGHT FOUR EIGHT,2.0,3214,UNKNOWN,13.23298053458418,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_963_seg_0.wav,ONE FOUR NINER,5.45,3215,UNKNOWN,0.0,Routine,low,0,0
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_968_seg_0.wav,MIDLAND NINER SIX FIVE CONTACT BRATISLAVA ONE THREE FOUR DECIMAL FOUR SEVEN FIVE,6.095,3220,UNKNOWN,48.217665546547245,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_975_seg_0.wav,ONE TWO ZERO NINER FIVE ZERO GOOD DAY VIETNAM NINER THREE FOUR,1.37,3228,UNKNOWN,47.83123115116789,EMERGENCY,moderate,1,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_980_seg_0.wav,PERFECT,5.18,3234,UNKNOWN,20.635410347728445,EMERGENCY,low,0,3
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_982_seg_0.wav,SUNTURK EIGHT FOUR FOUR PRAHA CLIMB TO FLIGHT LEVEL THREE SIX ZERO,1.43,3236,UNKNOWN,29.192482440685414,EMERGENCY,low,0,3
